Video_Origen	ID_Video	Usuario	Comentario	Likes	Hace cuanto tiempo	Idioma
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@angelesgonzalezruiz3514	Muy hermosa Gracias Señor Por tu amor y por entregarte siendo nosotros imeresedores I JESUS	1	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@gringacappella1721	Gracias por esa cruz	0	hace 6 años (editado)	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@gringacappella1721	Gracias es a cruz	1	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@juliocesarmedinaruiz3278	GRACIAS POR COMPRARNOS Y RESCATARNOS	0	hace 6 años	cy
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@bartbart5059	Nosotros lo matamos con nuestros pecados y desobediendicia pero el vive y resucitó al tercer día para perdonarnos y limpiarnos de toda malda y ser salvos a su nombre gloria aleluya aleluya aleluya	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@fabianmendez6214	Bendiciones Hermanos que el Amor de Nuestro Señor y Salvador Jesucristo sea con cada uno de ustedes.	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@aymaraa.r.m.y6947	Es verdad este vídeos tiene la rason	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@brandonadrianrodriguezlope7438	El vive	0	hace 6 años	ca
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@brandonadrianrodriguezlope7438	El resucito	0	hace 6 años	ca
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@brandonadrianrodriguezlope7438	Porke humillarlo	0	hace 6 años	tr
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@brandonadrianrodriguezlope7438	El vive	0	hace 6 años	ca
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@brandonadrianrodriguezlope7438	Aleluya el no esta muerto	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@keren5134	Pobre noo manches	0	hace 6 años	pt
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@margaritacg2368	Cada vez que escucho esta alabanza no puedo dejar de llorar por el agradecimiento que siento por mi JESÚS...GRACIAS AMADO SEÑOR!! Dios les Bendice!! Nos vemos en el cielo!! )	12	hace 6 años (editado)	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@marilebron2859	Mi padre te Amoooo te te Moooo te Amooooo te Amoooo i duele tener k ver lo k sufristes por cada uno de nosotros i hoy a muchos seles olvida el precio k te costo pagar por cada uno de nosotros pork aun nosotros k te fallamos k te damos la esparda sie.pre tu estas con tu inmenso Amor perdonandonos sienpre con tu misericordia para con nosotros Dios de mi Alma k no permitas k jamas ami se me olvide lo k tu isistes por mi padre mio Te Amooo	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@Denistarqui231	Pobre jesus like si lo quieren con todo su corazon bendito sea Dios	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@danrams527	Es totalmente indescriptible, incomprensible, ese amor, ese divino amor, como soportar sin siquiera abrir su boca, un sufrimiento físico y sobre todo el espiritual, porque ahí fue donde cargo toda nuestra putrefacción, pecado, traición, etc....Como no amarte Jesus, como no creer en Ti, como despreciarte y no amar con la vida misma ese sacrificio...	1	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@migueldelaserna7428	Somos mas que vendedores aunque el diablo se esfuerzo por destruir no va poder esta de vago de nuestros pies por que intenta sacarnos la palabra ni ángeles ni principados ni la muerte ni lo por venir podrá separannos de jesus	1	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@gabrielsanchezjimenez	saludos. Dtb	0	hace 6 años	lt
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@titohablateenseriodiciendo1818	Amen..B.	0	hace 6 años	nl
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@titohablateenseriodiciendo1818	Timeo timeo.	0	hace 6 años	it
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@gabrielsanchezjimenez	saludos. Dtb	0	hace 6 años	lt
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@victorcartes3570	Aún que fuerte el vídeo,tiene el mensaje inserto en lo q, El Señor hizo x todos nosotros allí en calvarioxx lo tanto sigue adelante hna como una verdadera adoradora e inspira a ver tus alabanzas y el Dios de toda gracia te guarde siempre.	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@aurogamez7341	Te doy gracias, muchisimas gracias mi señor. Porque moriste y llevaste mi pecado, para que yo viva. Te amo señor Jesucristo	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@joseloria9447	Gloria al Señor	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@cesarHernandez-he4hk	Jesus esta sentado a la derecha del padre	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@aymaraa.r.m.y6947	Voten a jesus	1	hace 6 años	hr
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@tatiileal4205	Lo amo a jesus él dio su vida por nosotros y nosotros pagamos con pecados	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@viejomaldeto5294	Y los católicos IDÓLATRAS poniendo en 1er lugar a María que ni a una mosca puede resucitar!	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@olgairisherrera5539	Gracias dios por tu Amor infinito	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@estrellasayurigonzalezrodr2542	TE AMO JESUCRISTO	1	hace 6 años	en
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@ostinmejia6542	como Jesús dio su vida por nosotros a pesar q somos pescadores	0	hace 6 años	pt
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@camilocepeda2906	Es muy triste	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@RodAmth	Si Dios dejo que de esta manera tuviera que pagar Jesús por nuestros pecados, siendo El sin pecado ni mancha, entonces, como será el castigo para los que pisotean la salvación con su incredulidad !!! Si esto que sufrió Jesús te parece tremendo, cuanto peor será el castigo para los impíos, los fornicarios, los mentirosos, los incrédulos, los asesinos, los hechiceros, los idólatras y todo el que se burla del Señor. Lloren por ellos, para que el Señor los llame a conversión antes que se cierre la puerta y queden fuera.	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@olgairisherrera5539	Gracias Dios por tu amor infinito	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@joaquindanielhernandezberr9251	Like si te dio ganas de llorar o lloraste cuando jesus estaba en la cruz	12	hace 6 años (editado)	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@luzlopassio731	mi jesus mi amado.. es inxreible su sufrimeiento por mi.. te amo mi jesus. Ppr dejar a tu espiritu santo a mi	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@starlinherrera1211	Cristo rey de reyes el que salva a su nombre gloria	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@diegohidalgo1476	Cristo Vive	0	hace 6 años	it
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@isauralatorre8061	Gracias. Gracias por esa sangre tuya Señor Jesucristo por medio de la cual soy salva. Fui comprada a un precio muy alto por Ti. Me has salvado de la condenación eterna. Gracias mi amado Salvador.	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@olgairisherrera5539	Amén	0	hace 6 años	hu
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@gabrielsanchezjimenez	saludos. Dtb	0	hace 6 años	lt
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@gabrielsanchezjimenez	saludos. Dtb	0	hace 6 años	lt
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@alejandroescobar5610	mi padre bueno no esta vencido,no esta muerto esta vivo gracias Dios por lo que hiciste por tus hijos gracias	1	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@elmensajedelacruz1corintio795	Gracias Jesus	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@josuerangel4872	En una cruz me hiciste libre En una cruz pagaste mi condena En una cruz venciste el mal	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@mastercaba5301	Donde esta este grupo hoy Dia?	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@yaninagutierrezbarba1410	Que desgarrador ver esto. Qué no haría yo por tí !!! Te amo padre, te amo. Eres todo para mí!!!	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@7232-lpg	No, gracias a la cruz, gracias al que murio en ese madero	3	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@madalinmla2280	Romanos 815 gracias Abba Padre	1	hace 6 años	pt
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@lucianapalavecino126	Te amo Jesús	0	hace 6 años	sk
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@miguelchauca1792	Aun sigo escuchando esta hermosa Canción	6	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@sergioperezperez5990	Gracias Jesús por ayudarme siempre estaba perdido pero me as rescatado gracias por esa Cruz tú el alfa y omega	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@arielsanchez3518	! Gracias  por todo, tu amor y micericordia infinita, nada fue envano, Gracias por tu inmerecido amor, amen	1	hace 6 años (editado)	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@ozielcf1648	Como no adorarte y arrodillarme solo ante ti!!! tanto amor demostrado hacia nosotros,estos 5 43 del video no son nada comparado con lo que sufriste por mi, si yo cuando era niño no lo comprendía me di cuenta que el ser humano era malo, siendo un adolescente me alcanzo tu misericordia y me rescataste y me llamaste, ahí comprendí que me amabas y que lo habías hecho por nosotros porque nuestra maldad nos condenaba, siendo joven aprendí de tu palabra que tenias un plan para toda la humanidad rescatarla de los lazos de satanás y del infierno, siendo adulto entiendo que tu Espíritu Santo va en nosotros y nos alienta a completar tu plan de salvación para toda la humanidad y aun me falta entender y comprender ¿ porque nos amaste tanto mi Dios?	14	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@dalinamedinabenavides5041	Con precio de sangre compraste mi vida.... gracias Dios... gracias Toma el gobierno de mi vida padre y que tu Santo Espíritu dirija cada paso de mi vida y de todos los míos.. de todas mis generaciones de cada uno de mis conocidos vecinos amigos.. y del mundo entero.. padre Santo Alfa y OMEGA principio y fin a ti. Te doy Gracias. Gracias Gracias x todo lo que hiciste por mi gracias por tu perdón.. te Amo papa... Me prepararé para regresar a casa junto a Ti.. gracias totales mi Dios	1	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@josecarileo2347	Gracias porque me eligió desde el vientre de mi madre cita quien me dejo un legado hermoso para mis hijos y nietos y todas las generaciones te amo o Dios	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@horacioortiz7018	Jesus lo tomo enserio para estar dispuesto a sufrir y morir. Ahora hay ke tomarlo enserio cuando le seguimos. Viva Cristo Rey!!!!!!	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@DavidRodriguez-cg9lv	Es impresionantemente inmenso el amor de Dios! Y Jesús tiene un corazón sin límite! Jesús amor divino!	8	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@jesusjgardunopalestina7251	No te pases esa adoración estuvo preparda para salvación esta muy ungida y llena de propósito	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@juanjosevillegasgonzalez3803	Comprado con por precio de sangre .. gracias mi señor ... Jesús	1	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@angelabuitron8429	hermosa cancion (	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@gabrielsanchezjimenez	saludos. Dtb	0	hace 6 años	lt
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@titohablateenseriodiciendo1818	What do yoú say!?.	0	hace 6 años	tl
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@titohablateenseriodiciendo1818	Saca primero la viga que tienes en tu ojo y después al ver bien sacaras la paja en el de tu hermano.	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@gabrielsanchezjimenez	saludos. Dtb	0	hace 6 años	lt
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@gabrielsanchezjimenez	saludos. Dtb	0	hace 6 años	lt
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@bastianm962	X2	0	hace 6 años	so
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@gabrielsanchezjimenez	saludos. Dtb	0	hace 6 años	lt
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@Josue-nh6bd	Amén, que sabiduría hermano, y así es, yo a veces me pregunto porque Dios nos sigue amando tanto, aunque toda la humanidad sea tan mala contra Él.	0	hace 3 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@gabrielsanchezjimenez	saludos. Dtb	0	hace 6 años	lt
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@gabrielsanchezjimenez	saludos. Dtb	0	hace 6 años	lt
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@gabrielsanchezjimenez	saludos. Dtb	0	hace 6 años	lt
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@saraivazquezsalcido7584	Este es el único amor puro y verdadero k esxste k aun viendo nuestro pasado y nuestra maldad nos pudo amar y nos ama por eso fue a,lacurz por nosotros	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@melissagomez5460	Dios me envia una señalsssssssssssssshhhhhhhhhhhhhhhhh esta en mi casa	0	hace 6 años	ca
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@melissagomez5460	Para rescatar un pueblo que realidad en esa palabra	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@melissagomez5460	Malditos soldados feospobresito jesus	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@cesarHernandez-he4hk	El que es humilde conoce a cristo	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@cesarHernandez-he4hk	Para los hermanos que tienen mucho en la religion no basta con saber de cristo ay que hacer su palabra	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@cesarHernandez-he4hk	El diablo quiere que veamos por nuestro placer y no quiere que agradescamos al creador	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@cesarHernandez-he4hk	Hermanos mas vale aceptar la verdad es mucho mejor entregar el cuerpo a cristo	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@cesiadieguez7422	Que. Ermoso. Dios. Hermoso.ique. Dios. Losben. Diga	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@carolinaandreacidgodoy6609	Gracias mi salvador!! A ti sea toda la gloria	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@ramonzpudich9106	Gracias mi amor por todo lo que hiciste y haces por mi	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@zachieldejesus4282	Que Hermosa Alabanza Cristo Nos amó, sin nosotros merecerlo Perdido estába y tu amor me encontró Hermosa Gracia la que me salvó	10	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@pedropalacio3397	Gracias señor por tu grande amor gracias gracia te amo padre eres todo lo que necesitó	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@ismarisanchez1386	Hermosa alabanza BENDICIONES	0	hace 6 años	sw
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@estefanosaenz5032	Te doy gracias mi Salvador	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@isaiasezequielferreira1979	POR TI SOY SALVO SOMO SALVO BENDITO JESUS.	2	hace 6 años	de
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@caterinaguirre5822	Gracias padre, por esa cruz... realmente me duele en lo más profundo de mi corazón por lastimarte de las peores maneras que existe!.	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@samuelcardenas7180	todo lo que vive respira y se mueva alabe al rey que viveeeee.....	1	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@omartorres7981	Vaya que tan grande fue su amor que condena a sus hijos al infierno solo por no amarlo, vaya Que tan amoroso es su dios No tengo porque darle gracias por algo que nunca le pedí que hiciera sé que ustedes me van a decir bueno eso quería decir no me gusta esta música	1	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@gabrielsanchezjimenez	saludos. Dtb	0	hace 6 años	lt
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@gabrielsanchezjimenez	saludos. Dtb	0	hace 6 años	lt
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@lindatips5948	Dios es maravilloso ver como sufrió por cada uno de sus hijos ,como se llama el grupo que canta esa canción,Dios me los bendiga todos	3	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@edmundolopez1505	hermosa alavanza Dios te bendiga siempre	0	hace 6 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@ruthgraciainmerecida	EL VERDADERO EVANGELIO DE JESUCRISTO QUE VINO A MI VIDA PARA HACERME ENTENDER LO QUE NO CONOCIA. A SU NOMBRE GLORIA! AMO A MI SEÑOR Y MESIAS QUE ES MISMO DIOS. ME GOZO EN ADORARLO EN ESPIRITU Y EN VERDAD.	1	hace 6 años	pt
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@rodrigooviedogarcia8157	me toca hasta la medula esta canción	0	hace 7 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@rodrigooviedogarcia8157	mi cancion favorita del mundo mundial	0	hace 7 años	it
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@apolinariolibrado684	Dios es bueno todo el tiempo y, Todo el tiempo Dios es bueno.	2	hace 7 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@violetamelo6083	Me encanta esta adoración siento k cada células de mi cuerpo se estremece al pensar e imaginarme lo k CRISTO JESÚS iso por mi en esa cruz gracias mi SEÑOR JESÚS por Su preciosa sangré	0	hace 7 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@shaddaienamoradoromero1238	Sí Jesús está vivo	0	hace 7 años	sk
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@shaddaienamoradoromero1238	Me encanta canción pero no me encanta cuando murió me pongo triste	0	hace 7 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@yolyperez6567	Es bellísimo.	1	hace 7 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@GissellePm	Perdido estaba y tu amor me encontró Gracias mi Salvador, Gracias mi Jesus	10	hace 7 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@eunicecaamal3011	En verdad mereciamos morir en la cruz pero tomaste mi lugar por amor gracias señor amen	0	hace 7 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@linamanotas	Preciosa adoración de gratitud al sacrificio más grande de toda la humanidad, Dios se hizo hombre para tomar nuestro lugar y salvarnos. Aleluya, Gloria al Rey	0	hace 7 años	es
https://www.youtube.com/watch?v=BQJu4EuZIFI	BQJu4EuZIFI	@enriquesandoval1002	771 incredulos	0	hace 7 años	ro
